student_id,exam_result,course_id,course_title,engagement_quizzes,engagement_exams,engagement_lessons
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,23,"Introduction to Excel",1,0,0
265415,0,22,Mathematics,1,0,0
265415,0,22,Mathematics,1,0,0
265415,0,22,Mathematics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,21,Statistics,1,0,0
265415,0,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,0,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,0,7,"Introduction to Data and Data Science",1,0,0
265415,0,7,"Introduction to Data and Data Science",1,0,0
265415,0,7,"Introduction to Data and Data Science",1,0,0
265415,0,7,"Introduction to Data and Data Science",1,0,0
265415,0,7,"Introduction to Data and Data Science",1,0,0
265415,0,2,"Introduction to Tableau",1,0,0
265415,17,46,"Data Literacy",1,0,0
265415,17,46,"Data Literacy",1,0,0
265415,17,46,"Data Literacy",1,0,0
265415,17,46,"Data Literacy",1,0,0
265415,17,46,"Data Literacy",1,0,0
265415,17,46,"Data Literacy",1,0,0
265415,17,42,"Data Strategy",1,0,0
265415,17,42,"Data Strategy",1,0,0
265415,17,42,"Data Strategy",1,0,0
265415,17,42,"Data Strategy",1,0,0
265415,17,42,"Data Strategy",1,0,0
265415,17,39,"Advanced Microsoft Excel",1,0,0
265415,17,39,"Advanced Microsoft Excel",1,0,0
265415,17,39,"Advanced Microsoft Excel",1,0,0
265415,17,39,"Advanced Microsoft Excel",1,0,0
265415,17,39,"Advanced Microsoft Excel",1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,24,Probability,1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,23,"Introduction to Excel",1,0,0
265415,17,22,Mathematics,1,0,0
265415,17,22,Mathematics,1,0,0
265415,17,22,Mathematics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,21,Statistics,1,0,0
265415,17,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,17,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,17,7,"Introduction to Data and Data Science",1,0,0
265415,17,7,"Introduction to Data and Data Science",1,0,0
265415,17,7,"Introduction to Data and Data Science",1,0,0
265415,17,7,"Introduction to Data and Data Science",1,0,0
265415,17,7,"Introduction to Data and Data Science",1,0,0
265415,17,2,"Introduction to Tableau",1,0,0
265415,50,46,"Data Literacy",1,0,0
265415,50,46,"Data Literacy",1,0,0
265415,50,46,"Data Literacy",1,0,0
265415,50,46,"Data Literacy",1,0,0
265415,50,46,"Data Literacy",1,0,0
265415,50,46,"Data Literacy",1,0,0
265415,50,42,"Data Strategy",1,0,0
265415,50,42,"Data Strategy",1,0,0
265415,50,42,"Data Strategy",1,0,0
265415,50,42,"Data Strategy",1,0,0
265415,50,42,"Data Strategy",1,0,0
265415,50,39,"Advanced Microsoft Excel",1,0,0
265415,50,39,"Advanced Microsoft Excel",1,0,0
265415,50,39,"Advanced Microsoft Excel",1,0,0
265415,50,39,"Advanced Microsoft Excel",1,0,0
265415,50,39,"Advanced Microsoft Excel",1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,24,Probability,1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,23,"Introduction to Excel",1,0,0
265415,50,22,Mathematics,1,0,0
265415,50,22,Mathematics,1,0,0
265415,50,22,Mathematics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,21,Statistics,1,0,0
265415,50,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,50,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,50,7,"Introduction to Data and Data Science",1,0,0
265415,50,7,"Introduction to Data and Data Science",1,0,0
265415,50,7,"Introduction to Data and Data Science",1,0,0
265415,50,7,"Introduction to Data and Data Science",1,0,0
265415,50,7,"Introduction to Data and Data Science",1,0,0
265415,50,2,"Introduction to Tableau",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,22,Mathematics,1,0,0
265415,67,22,Mathematics,1,0,0
265415,67,22,Mathematics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,67,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,2,"Introduction to Tableau",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,2,"Introduction to Tableau",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,46,"Data Literacy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,42,"Data Strategy",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,39,"Advanced Microsoft Excel",1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,24,Probability,1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,23,"Introduction to Excel",1,0,0
265415,67,22,Mathematics,1,0,0
265415,67,22,Mathematics,1,0,0
265415,67,22,Mathematics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,21,Statistics,1,0,0
265415,67,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,67,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,7,"Introduction to Data and Data Science",1,0,0
265415,67,2,"Introduction to Tableau",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,2,"Introduction to Tableau",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,2,"Introduction to Tableau",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,2,"Introduction to Tableau",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,46,"Data Literacy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,42,"Data Strategy",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,39,"Advanced Microsoft Excel",1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,24,Probability,1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,23,"Introduction to Excel",1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,22,Mathematics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,21,Statistics,1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,13,"Data Analysis with Excel Pivot Tables",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,7,"Introduction to Data and Data Science",1,0,0
265415,83,2,"Introduction to Tableau",1,0,0
265415,100,46,"Data Literacy",1,0,0
265415,100,46,"Data Literacy",1,0,0
265415,100,46,"Data Literacy",1,0,0
265415,100,46,"Data Literacy",1,0,0
265415,100,46,"Data Literacy",1,0,0
265415,100,46,"Data Literacy",1,0,0
265415,100,42,"Data Strategy",1,0,0
265415,100,42,"Data Strategy",1,0,0
265415,100,42,"Data Strategy",1,0,0
265415,100,42,"Data Strategy",1,0,0
265415,100,42,"Data Strategy",1,0,0
265415,100,39,"Advanced Microsoft Excel",1,0,0
265415,100,39,"Advanced Microsoft Excel",1,0,0
265415,100,39,"Advanced Microsoft Excel",1,0,0
265415,100,39,"Advanced Microsoft Excel",1,0,0
265415,100,39,"Advanced Microsoft Excel",1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,24,Probability,1,0,0
265415,100,23,"Introduction to Excel",1,0,0
265415,100,23,"Introduction to Excel",1,0,0
